loc_key,date,cases_total,air_quality_Sulphur_dioxide,air_quality_gb-defra-index,air_quality_Ozone,air_quality_Carbon_Monoxide,air_quality_Nitrogen_dioxide,air_quality_PM10,air_quality_us-epa-index,air_quality_PM2.5,year,month,week,dow,is_weekend,is_monsoon,is_winter,is_summer,event_flag,cases_total_lag1,cases_total_lag7,cases_total_lag14,cases_total_rollmean_7,cases_total_rollmean_14
loc1,2023-12-27,35,13.406181412907785,9,5.991260116941564,0.8608349934152152,42.68320073266918,106.28946678638849,2,63.4220514450925,2023,12,52,2,0,0,1,0,0,33.0,24.0,36.0,31.428571428571427,31.785714285714285
loc2,2023-12-28,31,47.92680024408879,8,92.22655297208894,1.3945858699600782,44.42867764949437,108.00506988903211,2,51.93522240183947,2023,12,52,3,0,0,1,0,0,35.0,31.0,34.0,31.428571428571427,31.571428571428573
loc3,2023-12-29,33,22.39242365537637,3,30.395111541213872,0.12003333576468118,77.65179389793258,73.01098330338004,3,38.938026426506454,2023,12,52,4,0,0,1,0,0,31.0,31.0,34.0,31.714285714285715,31.5
loc1,2023-12-30,32,18.105397319903116,5,56.755631054587845,0.9887848795062066,38.68394530049712,134.7374102359966,3,87.99700132581296,2023,12,52,5,1,0,1,0,0,33.0,27.0,32.0,32.42857142857143,31.5
loc3,2023-12-31,30,7.021127662330943,5,13.40194261076821,1.5261709438416933,74.86760519877618,33.55256858841501,3,51.52812371767413,2023,12,52,6,1,0,1,0,0,32.0,32.0,22.0,32.142857142857146,32.07142857142857
loc2,2024-01-01,27,26.107756556950452,3,54.18586909324519,0.43767477769208407,77.89965498465862,66.0347010652379,2,20.072616818280245,2024,1,1,0,0,0,1,0,0,30.0,31.0,40.0,31.571428571428573,31.142857142857142
loc2,2024-01-02,25,39.19772295837521,9,19.40590017636806,1.8463817004752971,38.56940085904581,72.2599107988205,2,96.68397246304436,2024,1,1,1,0,0,1,0,0,27.0,33.0,39.0,30.428571428571427,30.142857142857142
loc2,2024-01-03,31,15.862289037267162,7,9.594249786685335,1.358451705219937,72.20631597111364,87.9668344932129,1,41.08774603407732,2024,1,1,2,0,0,1,0,0,25.0,35.0,24.0,29.857142857142858,30.642857142857142
loc2,2024-01-04,24,19.890119489798796,3,6.4104153120563065,0.9563068766268524,72.354578329578,142.77768149739435,4,46.89849474982508,2024,1,1,3,0,0,1,0,1,31.0,31.0,31.0,28.857142857142858,30.142857142857142
loc2,2024-01-05,33,40.78877846299909,8,30.510651890041707,0.24893356643027553,57.82213440475485,144.30463007232703,1,48.52610024941192,2024,1,1,4,0,0,1,0,0,24.0,33.0,31.0,28.857142857142858,30.285714285714285
loc3,2024-01-06,31,44.30793261616959,2,77.72198514313101,1.9541410292879833,74.59325392529777,140.89810756721508,4,58.67248410106369,2024,1,1,5,1,0,1,0,0,33.0,32.0,27.0,28.714285714285715,30.571428571428573
loc3,2024-01-07,32,5.673992687524721,9,6.329138951787181,1.689872185656958,23.427312061752204,62.51145430989431,4,95.63775986134922,2024,1,1,6,1,0,1,0,0,31.0,30.0,32.0,29.0,30.571428571428573
loc1,2024-01-08,24,25.793751402038556,3,48.19048700040119,1.9629680146744066,19.613923506488305,102.5114433933286,2,24.289200345008577,2024,1,2,0,0,0,1,0,0,32.0,27.0,31.0,28.571428571428573,30.071428571428573
loc2,2024-01-09,37,6.162108265111568,1,34.97804352480449,1.3800377391892813,12.188676841176893,68.10906869297777,2,89.9248067418487,2024,1,2,1,0,0,1,0,0,24.0,25.0,33.0,30.285714285714285,30.357142857142858
loc2,2024-01-10,32,26.219401611060288,1,53.47770528362411,0.9734267672101676,68.12360141489384,123.82697646692964,4,64.04559483571727,2024,1,2,2,0,0,1,0,0,37.0,31.0,35.0,30.428571428571427,30.142857142857142
loc1,2024-01-11,22,41.680886994979595,7,98.97364274858609,1.9380040644227203,33.64157625573246,85.8775963083986,3,35.120122633315404,2024,1,2,3,0,0,1,0,0,32.0,24.0,31.0,30.142857142857142,29.5
loc1,2024-01-12,28,32.88021851774542,2,59.68768005988034,0.18279595510348418,46.121574841963735,138.21411334448547,3,62.470856277680724,2024,1,2,4,0,0,1,0,0,22.0,33.0,33.0,29.428571428571427,29.142857142857142
loc3,2024-01-13,33,41.67203842930005,3,54.62767602506051,1.9596657577628236,35.98401049795853,54.08675393522365,4,98.94699636078526,2024,1,2,5,1,0,1,0,0,28.0,31.0,32.0,29.714285714285715,29.214285714285715
loc2,2024-01-14,23,38.52759226389643,9,48.222770462471665,0.1422287099853894,10.48272868907842,16.274502416741683,2,94.55478912982599,2024,1,2,6,1,0,1,0,0,33.0,32.0,30.0,28.428571428571427,28.714285714285715
loc1,2024-01-15,33,17.135445174884108,3,17.77634390002763,0.7665528903267388,31.36365096213228,22.65849699787215,1,95.97393250368023,2024,1,3,0,0,0,1,0,0,23.0,24.0,27.0,29.714285714285715,29.142857142857142
loc3,2024-01-16,29,44.717110117520974,4,27.414518535963392,1.3159580077041442,58.545004883966335,101.60177494164284,4,62.17257828661682,2024,1,3,1,0,0,1,0,0,33.0,37.0,25.0,28.571428571428573,29.428571428571427
loc1,2024-01-17,33,30.669267726863133,8,16.299598141123134,1.8153595666739235,41.450300834811905,57.5635928337939,1,42.12687811908089,2024,1,3,2,0,0,1,0,0,29.0,32.0,31.0,28.714285714285715,29.571428571428573
loc3,2024-01-18,24,32.10987200865999,6,54.961413472709594,0.2889638956409367,70.11143075167162,81.26674525301932,1,85.97342362240367,2024,1,3,3,0,0,1,0,0,33.0,22.0,24.0,29.0,29.571428571428573
loc2,2024-01-19,32,43.82352694567288,5,91.76293675956937,0.8110401833499715,27.933227671283344,140.69027926650307,2,69.88034604390093,2024,1,3,4,0,0,1,0,1,24.0,28.0,33.0,29.571428571428573,29.5
loc1,2024-01-20,23,18.671527669893237,9,24.890598224703712,1.4043373772946615,26.596717778717107,41.34995175360302,1,70.10645129926608,2024,1,3,5,1,0,1,0,0,32.0,33.0,31.0,28.142857142857142,28.928571428571427
loc3,2024-01-21,23,2.0731414956047733,8,54.1267457671404,0.98953783616567,28.597866676701926,132.88906342863226,1,70.56671719618988,2024,1,3,6,1,0,1,0,1,23.0,23.0,32.0,28.142857142857142,28.285714285714285
loc3,2024-01-22,31,35.70647905350222,6,29.32708548301816,1.327905518045303,28.535292917856037,88.71610880064102,2,29.069313297089156,2024,1,4,0,0,0,1,0,0,23.0,33.0,24.0,27.857142857142858,28.785714285714285
loc1,2024-01-23,23,14.936754126008136,1,93.24364635281019,0.6576989593808124,33.371616880404275,56.33082255864236,3,45.90093854037221,2024,1,4,1,0,0,1,0,0,31.0,29.0,37.0,27.0,27.785714285714285
loc1,2024-01-24,33,8.610923471527162,7,36.31713116752137,0.3424068721497498,25.9740347818803,57.23967526289532,3,79.03869603034434,2024,1,4,2,0,0,1,0,0,23.0,33.0,32.0,27.0,27.857142857142858
loc3,2024-01-25,28,23.577812837790674,6,8.660887343557262,1.1557856268260953,59.858566509534214,96.94760404063825,4,79.41874028708223,2024,1,4,3,0,0,1,0,0,33.0,24.0,22.0,27.571428571428573,28.285714285714285
loc3,2024-01-26,44,45.7067513486316,4,43.421588686979646,0.26918039981148134,66.40048180361075,64.23906748129501,2,90.70826269732581,2024,1,4,4,0,0,1,0,0,28.0,32.0,28.0,29.285714285714285,29.428571428571427
loc1,2024-01-27,28,7.845261492896126,7,51.6318124677516,0.6216069612442467,75.04589841012512,96.89191217153952,3,77.79431011196101,2024,1,4,5,1,0,1,0,0,44.0,23.0,33.0,30.0,29.071428571428573
loc2,2024-01-28,38,44.93425031987882,2,85.6884794213353,1.318439171635772,73.94965696395131,17.73815971429065,3,6.305337746299668,2024,1,4,6,1,0,1,0,0,28.0,23.0,23.0,32.142857142857146,30.142857142857142
loc3,2024-01-29,26,21.68405694823109,6,13.278695401878046,1.7104559639596435,32.132020944830074,97.00558460358384,2,5.619562421810095,2024,1,5,0,0,0,1,0,0,38.0,31.0,33.0,31.428571428571427,29.642857142857142
loc1,2024-01-30,33,42.44244236268467,4,48.048127052540565,1.9086914385975282,39.81689602184938,32.751311375241556,1,7.068274214715085,2024,1,5,1,0,0,1,0,1,26.0,23.0,29.0,32.857142857142854,29.928571428571427
loc2,2024-01-31,30,45.34800140466724,6,49.33883105090994,1.4342318491450237,14.529524562007724,91.97248626658686,1,15.652782324828575,2024,1,5,2,0,0,1,0,0,33.0,33.0,33.0,32.42857142857143,29.714285714285715
loc1,2024-02-01,33,45.284676343831656,8,67.05475368052564,1.0911420166140249,8.252631071905164,84.92916087507551,3,22.897475963853555,2024,2,5,3,0,0,1,0,0,30.0,28.0,24.0,33.142857142857146,30.357142857142858
loc2,2024-02-02,27,10.380137766457043,6,99.21837290815397,1.3315235051467045,75.99823372014875,116.75683886707971,1,50.52835218293009,2024,2,5,4,0,0,1,0,0,33.0,44.0,32.0,30.714285714285715,30.0
loc1,2024-02-03,33,24.934953875693342,9,68.5188473942147,0.4451188724281423,47.386418187603,106.0035495524979,3,30.41320322414828,2024,2,5,5,1,0,1,0,0,27.0,28.0,23.0,31.428571428571427,30.714285714285715
loc3,2024-02-04,30,45.54133472010625,5,31.20101504589436,1.1287403123481985,38.74874727918258,146.19445279788408,4,51.43014566326735,2024,2,5,6,1,0,1,0,0,33.0,38.0,23.0,30.285714285714285,31.214285714285715
loc2,2024-02-05,35,49.25714762546791,9,72.39209989202375,0.23443128965056687,18.96488558504992,52.888871095223806,2,27.99119601763014,2024,2,6,0,0,0,1,0,0,30.0,26.0,31.0,31.571428571428573,31.5
loc1,2024-02-06,30,4.337939580879818,2,40.76831407402849,0.8211214183349008,24.043949176659,104.66899527025727,2,46.50270650150597,2024,2,6,1,0,0,1,0,0,35.0,33.0,23.0,31.142857142857142,32.0
loc2,2024-02-07,36,30.15013031633534,8,37.83525663573239,0.6734218415312779,52.56750852096122,68.30383208362028,2,53.69031021104859,2024,2,6,2,0,0,1,0,0,30.0,30.0,33.0,32.0,32.214285714285715
loc1,2024-02-08,29,17.161296569611224,8,57.4356154006232,1.851862619741924,35.04101331033846,132.33255373947694,4,50.40286636968938,2024,2,6,3,0,0,1,0,0,36.0,33.0,28.0,31.428571428571427,32.285714285714285
loc3,2024-02-09,31,21.808100816484217,7,16.905501193259504,1.5982358460321155,73.40706164025798,143.90392426440764,1,76.93028627336768,2024,2,6,4,0,0,1,0,0,29.0,27.0,44.0,32.0,31.357142857142858
loc1,2024-02-10,34,43.798132890815126,3,6.597024986834294,0.9102133212086617,7.1513985069865456,77.97342895538527,2,50.88168489213911,2024,2,6,5,1,0,1,0,0,31.0,33.0,28.0,32.142857142857146,31.785714285714285
loc3,2024-02-11,18,11.896578609645891,2,72.11611541282127,1.6905911235606446,37.12933895188649,70.02936439244527,3,30.617138008075187,2024,2,6,6,1,0,1,0,0,34.0,30.0,38.0,30.428571428571427,30.357142857142858
loc2,2024-02-12,23,14.705031414180347,8,78.03195303764916,0.7978942411862434,71.3102924637826,23.93858890860423,4,27.272512699966835,2024,2,7,0,0,0,1,0,0,18.0,35.0,26.0,28.714285714285715,30.142857142857142
loc1,2024-02-13,27,32.890487613705254,6,56.809963031642255,1.1938624251125878,67.85691532917221,51.31485842613222,2,95.0551828217423,2024,2,7,1,0,0,1,0,0,23.0,30.0,33.0,28.285714285714285,29.714285714285715
loc1,2024-02-14,30,36.05089248860826,8,96.4587912384533,0.2297905299696988,60.5845398616929,96.5522724104918,3,77.139750348668,2024,2,7,2,0,0,1,0,0,27.0,36.0,30.0,27.428571428571427,29.714285714285715
loc1,2024-02-15,27,45.167844037822455,1,35.9691310054,0.6345279578693491,16.207876423823393,137.95883326432335,2,87.39737579366358,2024,2,7,3,0,0,1,0,0,30.0,29.0,33.0,27.142857142857142,29.285714285714285
loc3,2024-02-16,22,33.29770534408525,5,25.662968804996503,1.73753655319345,30.950202565235394,28.697553724699468,1,66.59061821480616,2024,2,7,4,0,0,1,0,0,27.0,31.0,27.0,25.857142857142858,28.928571428571427
loc3,2024-02-17,34,46.50784282901903,2,8.84087507844346,0.893923585595289,67.30919209270888,132.552160928256,4,19.130851016305996,2024,2,7,5,1,0,1,0,0,22.0,34.0,33.0,25.857142857142858,29.0
loc2,2024-02-18,28,18.625602163121695,5,75.28741346307417,0.9420756742136949,28.882767258621286,140.92234971478226,1,53.48196078107523,2024,2,7,6,1,0,1,0,0,34.0,18.0,30.0,27.285714285714285,28.857142857142858
loc1,2024-02-19,33,9.779508868423791,2,72.11197014237324,1.5685050169573993,65.97087169747553,118.53355556833966,1,93.89966784709263,2024,2,8,0,0,0,1,0,0,28.0,23.0,35.0,28.714285714285715,28.714285714285715
loc3,2024-02-20,27,39.554852287852704,2,57.30382048936869,1.1098640304234835,43.08085860559673,73.27387205836298,2,38.56410900664547,2024,2,8,1,0,0,1,0,0,33.0,27.0,30.0,28.714285714285715,28.5
loc1,2024-02-21,30,21.041623925901312,2,25.407858176010684,0.8140212203235937,31.716968316094878,109.10959018755064,2,30.720823316705378,2024,2,8,2,0,0,1,0,0,27.0,30.0,36.0,28.714285714285715,28.071428571428573
loc1,2024-02-22,36,27.99873907607438,6,37.66933197604675,0.8061896818914089,54.91742522223312,129.5690263110991,1,94.08806175722133,2024,2,8,3,0,0,1,0,0,30.0,27.0,29.0,30.0,28.571428571428573
loc2,2024-02-23,36,42.19379030098565,2,66.75529141175207,0.32250398815511483,13.843974030904562,60.6485771330171,1,15.32680762012239,2024,2,8,4,0,0,1,0,1,36.0,22.0,31.0,32.0,28.928571428571427
loc3,2024-02-24,39,46.25705687867181,6,57.690787497161686,0.574212077434938,24.154378863500796,79.12016908112712,2,60.019252594085344,2024,2,8,5,1,0,1,0,0,36.0,34.0,34.0,32.714285714285715,29.285714285714285
loc1,2024-02-25,28,48.57445967237049,2,81.20041779362671,0.5332564528011241,27.46418586149108,37.53331234602062,4,54.043112731177594,2024,2,8,6,1,0,1,0,0,39.0,28.0,18.0,32.714285714285715,30.0
loc2,2024-02-26,31,47.91332373277054,3,96.65690878564905,0.1317899736550394,54.12588335901048,147.91029976924716,1,63.80722264847707,2024,2,9,0,0,0,1,0,0,28.0,33.0,23.0,32.42857142857143,30.571428571428573
loc3,2024-02-27,19,46.420908090550014,2,38.575728819302725,0.10782932357212067,74.77060591283986,37.271400023114396,2,51.92459092483549,2024,2,9,1,0,0,1,0,0,31.0,27.0,27.0,31.285714285714285,30.0
loc2,2024-02-28,35,35.33495250668683,3,98.63721219390554,0.762167952828218,45.75261279004491,50.14014414481305,3,82.9360435215171,2024,2,9,2,0,0,1,0,0,19.0,30.0,30.0,32.0,30.357142857142858
loc2,2024-02-29,26,29.51501462629524,2,31.132977364459812,0.4131917588039655,48.80487777482508,132.84524675561818,1,42.48168295916734,2024,2,9,3,0,0,1,0,1,35.0,36.0,27.0,30.571428571428573,30.285714285714285
loc2,2024-03-01,31,13.75074386910323,3,85.96937349010291,0.7409178289552499,49.242634210274204,15.343544077933636,4,62.90167887753837,2024,3,9,4,0,0,0,1,0,26.0,36.0,22.0,29.857142857142858,30.928571428571427
loc1,2024-03-02,29,43.8794863751976,1,85.73492886892689,1.6222019536786365,24.557621791660868,88.60438801742157,4,7.134408732332393,2024,3,9,5,1,0,0,1,0,31.0,39.0,34.0,28.428571428571427,30.571428571428573
loc2,2024-03-03,35,41.508617935015636,1,84.36998106865576,1.5716102821464655,71.93721142586698,63.8947738791417,3,20.593605584543297,2024,3,9,6,1,0,0,1,0,29.0,28.0,28.0,29.428571428571427,31.071428571428573
loc3,2024-03-04,28,18.197621897528652,2,95.29910061726275,1.0954986811932967,29.745153348359967,91.4829846656993,3,47.69712606945042,2024,3,10,0,0,0,0,1,0,35.0,31.0,33.0,29.0,30.714285714285715
loc1,2024-03-05,30,20.11811433681119,8,24.172798331533553,0.4999789273042975,31.501104054383728,94.5086881861666,1,84.48118926523095,2024,3,10,1,0,0,0,1,1,28.0,19.0,27.0,30.571428571428573,30.928571428571427
loc2,2024-03-06,36,35.246804681289426,9,6.486445908138199,0.747191862327468,66.40453622155002,11.006561890832096,4,96.30050008541161,2024,3,10,2,0,0,0,1,0,30.0,35.0,30.0,30.714285714285715,31.357142857142858
loc1,2024-03-07,23,31.158220981307867,5,37.94885543432802,1.9703833528798769,54.21002641274374,130.20328248936164,4,63.65944065071625,2024,3,10,3,0,0,0,1,0,36.0,26.0,36.0,30.285714285714285,30.428571428571427
loc1,2024-03-08,22,46.12192690474552,4,78.69914745093558,0.26937474705208375,61.08463635233712,136.90373646053897,2,11.838967273890816,2024,3,10,4,0,0,0,1,0,23.0,31.0,36.0,29.0,29.428571428571427
loc1,2024-03-09,26,38.96673046971603,2,82.47544204031138,0.2907628672277469,23.001973309846335,116.3449060218143,4,89.06450846093382,2024,3,10,5,1,0,0,1,0,22.0,29.0,39.0,28.571428571428573,28.5
loc3,2024-03-10,29,42.52125529263381,5,48.9312722899931,0.6406544572031615,38.17990373036835,82.11363656431772,2,63.64246274964126,2024,3,10,6,1,0,0,1,0,26.0,35.0,28.0,27.714285714285715,28.571428571428573
loc2,2024-03-11,27,2.41021856760321,3,52.981950162933416,1.5524012124248445,15.780429948131742,17.03218601117635,4,98.00425490472514,2024,3,11,0,0,0,0,1,1,29.0,28.0,31.0,27.571428571428573,28.285714285714285
loc3,2024-03-12,40,30.013236464074843,5,17.8882953088806,1.940976544947397,75.98490137382369,67.63645158518713,1,98.13771982145128,2024,3,11,1,0,0,0,1,0,27.0,30.0,19.0,29.0,29.785714285714285
loc3,2024-03-13,30,35.06616217508826,9,39.456699196559036,1.6231762272849979,22.421241848676196,63.47462111182264,2,93.2948194534513,2024,3,11,2,0,0,0,1,0,40.0,36.0,35.0,28.142857142857142,29.428571428571427
loc1,2024-03-14,33,33.30172548954551,3,39.342509460756936,1.6210865006465913,76.2116243372716,59.22858106961675,4,95.99358990686045,2024,3,11,3,0,0,0,1,0,30.0,23.0,26.0,29.571428571428573,29.928571428571427
loc3,2024-03-15,31,4.915833623340625,7,12.822778082083161,0.6623460311236684,57.04497465515999,53.27303230461206,1,95.51230075584787,2024,3,11,4,0,0,0,1,0,33.0,22.0,31.0,30.857142857142858,29.928571428571427
loc1,2024-03-16,35,33.815976203764315,9,58.18350142673909,1.7793351823898231,14.591762999819991,144.9496815901182,4,93.41547705434955,2024,3,11,5,1,0,0,1,0,31.0,26.0,29.0,32.142857142857146,30.357142857142858
loc2,2024-03-17,24,36.106263311202206,5,81.33161982858297,1.0995813234974972,39.70056379494729,47.075558402122724,4,70.00760767091164,2024,3,11,6,1,0,0,1,0,35.0,29.0,35.0,31.428571428571427,29.571428571428573
loc3,2024-03-18,38,47.50447661254379,2,10.870539773191325,0.44448086454645885,21.575800080191613,147.1013991272024,2,53.61586170630666,2024,3,12,0,0,0,0,1,1,24.0,27.0,28.0,33.0,30.285714285714285
loc3,2024-03-19,22,13.195249535446896,8,65.32749793970967,1.0462387169181544,44.33729820971461,127.8951471106903,4,48.02503603650551,2024,3,12,1,0,0,0,1,0,38.0,40.0,30.0,30.428571428571427,29.714285714285715
loc1,2024-03-20,37,12.050386733428125,3,74.96563689928993,1.6583503150757268,24.341913335760722,115.94529932229554,4,26.447235608565904,2024,3,12,2,0,0,0,1,0,22.0,30.0,36.0,31.428571428571427,29.785714285714285
loc1,2024-03-21,28,17.868131830474447,5,10.082095485658337,1.932862945600206,24.010599221981057,38.14593518340324,3,92.77810234785092,2024,3,12,3,0,0,0,1,1,37.0,33.0,23.0,30.714285714285715,30.142857142857142
loc1,2024-03-22,24,23.283806977423225,6,74.59032837618761,0.5115460870446712,20.27271442526495,109.16171457151864,1,20.288638217455798,2024,3,12,4,0,0,0,1,0,28.0,31.0,22.0,29.714285714285715,30.285714285714285
loc1,2024-03-23,31,3.7474685976595716,3,8.99912138814236,0.5334162460575924,73.8871748174656,134.5128966315716,4,81.83397958342695,2024,3,12,5,1,0,0,1,0,24.0,35.0,26.0,29.142857142857142,30.642857142857142
loc1,2024-03-24,29,5.609353670298036,5,42.14890053943819,1.2894642523973905,24.39474678131296,16.134669402345963,2,32.8703920632,2024,3,12,6,1,0,0,1,0,31.0,24.0,29.0,29.857142857142858,30.642857142857142
loc2,2024-03-25,37,10.805635315942776,7,60.83217649418713,1.558926924989701,12.894346108873476,24.544864488947685,3,56.11738777672429,2024,3,13,0,0,0,0,1,0,29.0,38.0,27.0,29.714285714285715,31.357142857142858
loc3,2024-03-26,30,14.175605936615224,1,23.660860227569323,0.7553323587341774,33.56887033273975,50.423323877065364,1,77.2358999967445,2024,3,13,1,0,0,0,1,0,37.0,22.0,40.0,30.857142857142858,30.642857142857142
loc2,2024-03-27,28,3.6226185195774687,1,74.47889573567545,1.6873289505713283,30.10523261115528,105.10985398449807,3,6.9414353003860345,2024,3,13,2,0,0,0,1,0,30.0,37.0,30.0,29.571428571428573,30.5
loc3,2024-03-28,34,43.71357155055121,9,61.68462221588507,0.28429713381699695,12.139078967888127,85.16069786497452,3,5.410600746145095,2024,3,13,3,0,0,0,1,0,28.0,28.0,33.0,30.428571428571427,30.571428571428573
loc1,2024-03-29,30,33.86296546955953,9,39.844335000398864,0.6617202110926669,13.119120067656457,141.24212253088592,2,40.263917884483526,2024,3,13,4,0,0,0,1,0,34.0,24.0,31.0,31.285714285714285,30.5
loc2,2024-03-30,31,5.686686978378028,1,37.05973387638462,0.9498114644128138,9.302577499237037,11.92204861882651,4,45.21824245611469,2024,3,13,5,1,0,0,1,0,30.0,31.0,35.0,31.285714285714285,30.214285714285715
loc2,2024-03-31,35,23.895736600352087,8,62.23975168123371,0.4887122164189822,15.158473506246995,94.93328424905378,1,63.95958290753933,2024,3,13,6,1,0,0,1,0,31.0,29.0,24.0,32.142857142857146,31.0
loc3,2024-04-01,24,9.28859543470009,8,15.543629218672846,0.49769267648434823,5.130286131535567,44.05144712440676,1,59.915186186787366,2024,4,14,0,0,0,0,1,0,35.0,37.0,38.0,30.285714285714285,30.0
loc2,2024-04-02,37,29.97872511208872,5,8.938458324004102,0.7669096828070683,69.03332612965154,37.61580592134723,3,77.04140071878261,2024,4,14,1,0,0,0,1,0,24.0,30.0,22.0,31.285714285714285,31.071428571428573
loc2,2024-04-03,36,37.5784245965256,8,91.99538355686853,1.6762465517438265,19.177337268014792,124.42087251127651,3,46.4945683611701,2024,4,14,2,0,0,0,1,0,37.0,28.0,37.0,32.42857142857143,31.0
loc3,2024-04-04,34,24.517213037284733,6,85.74499064655286,1.9454596922749747,26.89315741274184,121.2623793948759,2,35.22216988085363,2024,4,14,3,0,0,0,1,0,36.0,34.0,28.0,32.42857142857143,31.428571428571427
loc3,2024-04-05,31,20.81291613110583,8,64.68427623069181,0.736176662338828,78.93056662340022,96.88858509167525,3,24.87332206551955,2024,4,14,4,0,0,0,1,0,34.0,30.0,24.0,32.57142857142857,31.928571428571427
loc1,2024-04-06,36,28.455250712519888,5,38.37778699774962,0.21268605485009942,34.85182216503286,25.005403034772748,3,59.74747943802035,2024,4,14,5,1,0,0,1,0,31.0,31.0,31.0,33.285714285714285,32.285714285714285
loc3,2024-04-07,23,48.01843070195827,1,79.98833409031926,0.11478168236915243,56.55524343752692,121.30728445937595,1,29.864433062298794,2024,4,14,6,1,0,0,1,0,36.0,35.0,29.0,31.571428571428573,31.857142857142858
loc1,2024-04-08,41,22.230064839157105,7,94.2847280629385,0.7994982906133844,11.134673238350643,52.35257425115828,3,23.188730597572068,2024,4,15,0,0,0,0,1,0,23.0,24.0,37.0,34.0,32.142857142857146
loc2,2024-04-09,30,16.930227417463897,5,60.48389637575777,0.4579773944403661,28.470491342913704,15.077512007652205,2,15.117464739297711,2024,4,15,1,0,0,0,1,0,41.0,37.0,30.0,33.0,32.142857142857146
loc3,2024-04-10,35,38.610449505766766,3,64.68771687608768,1.2378914562707888,30.64671580298345,21.768933011809395,4,95.48870547598595,2024,4,15,2,0,0,0,1,0,30.0,36.0,28.0,32.857142857142854,32.642857142857146
loc2,2024-04-11,26,25.046346767399648,7,18.58325691346831,0.9484836835847267,9.870707219870447,71.86219686563916,4,32.26103558504514,2024,4,15,3,0,0,0,1,0,35.0,34.0,34.0,31.714285714285715,32.07142857142857
loc2,2024-04-12,33,38.78800285413012,4,99.97207038992568,0.4920861513899236,28.52990665578133,53.64383991051226,1,86.52195038646879,2024,4,15,4,0,0,0,1,1,26.0,31.0,30.0,32.0,32.285714285714285
loc3,2024-04-13,32,39.9219127321638,6,85.38822806538862,0.19419814052130935,78.16562388296215,43.85183375617138,3,49.49621921132236,2024,4,15,5,1,0,0,1,0,33.0,36.0,31.0,31.428571428571427,32.357142857142854
loc3,2024-04-14,34,10.507023681841899,8,88.0565835250775,1.78555799578702,47.58964641400834,74.89291371079526,2,36.526857773290914,2024,4,15,6,1,0,0,1,0,32.0,23.0,35.0,33.0,32.285714285714285
loc3,2024-04-15,46,16.36618916396342,3,28.84644722930958,1.7121559897479455,17.95048663177429,43.33871540172494,4,38.72346332481538,2024,4,16,0,0,0,0,1,0,34.0,41.0,24.0,33.714285714285715,33.857142857142854
loc1,2024-04-16,30,23.98563740915986,6,8.669058857756148,1.2615442801752803,49.065217414144925,66.06005257996952,1,72.59184972914638,2024,4,16,1,0,0,0,1,0,46.0,30.0,37.0,33.714285714285715,33.357142857142854
loc3,2024-04-17,32,41.671986913134745,6,62.55296637745443,1.0242563345030207,58.04365083088955,125.11340886085343,2,32.02911389474264,2024,4,16,2,0,0,0,1,0,30.0,35.0,36.0,33.285714285714285,33.07142857142857
loc1,2024-04-18,31,18.86773743030157,9,28.21936788201084,1.33668673789225,57.32069403302046,61.58477497588896,3,7.812105991678111,2024,4,16,3,0,0,0,1,0,32.0,26.0,34.0,34.0,32.857142857142854
loc2,2024-04-19,26,24.199893419482198,1,63.61293992453193,1.094663556949905,29.10426885098513,111.9122183210061,4,69.7584360876916,2024,4,16,4,0,0,0,1,0,31.0,33.0,31.0,33.0,32.5
loc3,2024-04-20,32,32.23679328815089,7,41.291119592403845,0.290570447531981,45.35868884874657,129.99104180399786,1,11.911788378398493,2024,4,16,5,1,0,0,1,0,26.0,32.0,36.0,33.0,32.214285714285715
loc3,2024-04-21,29,41.167005530503545,3,54.657474148900505,1.0549310953243471,45.61429900591417,27.591995557237382,3,6.574562430505493,2024,4,16,6,1,0,0,1,0,32.0,34.0,23.0,32.285714285714285,32.642857142857146
loc2,2024-04-22,22,31.01345794740092,5,6.236829252552313,1.1501380027494499,58.08381720364988,131.01498979045232,1,87.04664117376933,2024,4,17,0,0,0,0,1,0,29.0,46.0,41.0,28.857142857142858,31.285714285714285
loc2,2024-04-23,27,14.049435433777768,8,64.2490192494721,1.999594150333472,29.760903977652713,127.9407946836192,4,64.4290105500422,2024,4,17,1,0,0,0,1,0,22.0,30.0,30.0,28.428571428571427,31.071428571428573
loc3,2024-04-24,28,18.917494435701506,4,12.48109707996889,0.1882865677539815,56.462668151744666,135.36520860876323,3,27.945923023625667,2024,4,17,2,0,0,0,1,1,27.0,32.0,35.0,27.857142857142858,30.571428571428573
loc3,2024-04-25,36,1.5281907273407351,8,95.73565611524435,1.177691786204587,79.47138133844776,56.18173565512522,3,14.166236837347613,2024,4,17,3,0,0,0,1,0,28.0,31.0,26.0,28.571428571428573,31.285714285714285
loc2,2024-04-26,32,26.26199094816266,7,64.61994745265997,0.7954466778412261,25.78023064450004,65.96730945978311,1,23.716897645912617,2024,4,17,4,0,0,0,1,0,36.0,26.0,33.0,29.428571428571427,31.214285714285715
loc1,2024-04-27,37,29.269444954073418,3,88.56814801512867,0.9225485028864279,12.671201233922728,149.94912055229602,1,46.40125454303503,2024,4,17,5,1,0,0,1,0,32.0,32.0,32.0,30.142857142857142,31.571428571428573
